星星不会逃跑,W同学我从来不去想我们的结局因为从一开始我就不求结果，而且我也怕想得多会失望最后会更难过吧，对于你我喜欢你可以不介意好多，我不知道会怎样有的时候想去认识你，可是又觉得不认识或许会更好，我知道会有遗憾但我相信遗憾也是美的吧，我总是留意你的一切目光在人群中一眼就看到你，即便我的视力已不如以前，只是高三，不能够再这样了，离高考还有六个月多，我该好好努力拼一把，逼着自己不去在意你，这样高考以后可以有更多的选择权，可以和你上同一所大学，其实我特别喜欢你，只是每次都装做很冷淡，我想啊，如果大学我们能相遇，我就去认识你吧，我讨厌自己不够优秀，太过普通，所以我从明天开始要做一个全新的自己要你看到最好的我,2017-11-30
星星不会逃跑,我喜欢你干净又彻底,2017-11-30
细小苍茫,难过的东西有好多，都不知从何说起，和谁说起[em]e400622[/em],2017-11-30
鸿鹄之志 💯,原来音乐真的可以封存记忆。多年后再听到这首歌，不禁想起很多从前！再见了！青春，再见了往事！,2017-11-30
徐先生、,从这首歌爱上杰伦,2017-11-30
空、白,难过的东西有好多，都不知从何说起，和谁说起[em]e400622[/em],2017-11-30
Hi  .,我不怪你的离开…只是会觉得那么喜欢你真的好可惜，如果真的无法再见了，那么以后的日子里你要万分珍重。,2017-11-30
乔木,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-30
Jan,他把我当前女友的替代品而已,2017-11-30
Anron,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-23
迷路小孩,肯定周杰伦的才华，却怀疑他的人品,2017-11-23
メ洒脱人,我会选择放弃你，是因为我太爱你\n[em]e400867[/em][em]e400867[/em],2017-11-23
🐑..🍊🍓🍇🍉🍑🍐,大晚上的听这首歌真的找虐，我不想和你分开却不得不分开......,2017-11-22
じ君oぺレe,iw  iw,2017-11-22
じ君oぺレe,，a[em]e400585[/em]g。哦热线,2017-11-22
BLAZE,周杰伦屌丝必备,2017-11-22
LuckYee522,以前我最爱的人失恋了就听这首歌  还拉着我一起听。。。。,2017-11-22
Zoya,两个世界的人，即使有再多的相交线，最后还是敌不过现实。你最好要幸福，整个青春期唯一喜欢过的人gf,2017-11-22
Joe,04年，我上初二，当时听着卡带随身听，看着歌词页一遍一遍的学会了并记住了这首歌，05年跟我喜欢的一女孩分别去两所不同的中专上学，听了N遍这首歌，仍然没有说出喜欢你这三个字。到了新学校后我们依然在没捅破那最后一层纸的情况下，写信联系了半年多，最后平淡的不再联系至今。16年我与相恋7年的女友分手了，依然听了这首歌，感觉却是两种，之前是理解喜欢的人说不出口，现在是深爱的人已不再。珍惜所爱之人，携手终老一生，爱情最原始的样子！！！,2017-11-22
☪猎心人,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-22
单筛为零,敬曾经一杯酒，然后勇敢走下去,2017-11-21
亱ιǐ吺ηι我袙んēī,杰伦,2017-11-21
一只特立独行的猫,我把青春压在他身上,2017-11-20
@集美鲜花店13660634565广州店,喜欢[em]e400623[/em],2017-11-20
AA.张先生,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-19
////////-,爱杰伦爱了17年,2017-11-19
不可视星等,如果有幸在杰伦演唱会点歌环节被选中，也许就是这首歌了吧,2017-11-19
"I am,what I am",十年了,2017-11-19
孝顺,周杰伦这三个字知道是钱呢，能不能送我上个热门  喜欢老周十年乐,2017-11-19
周,记得那时候有个女生喜欢一个在外住校的男生，我和几个同学就陪她去男生们的宿舍找他，哪个小小的男生宿舍每天循环播放的就是周杰伦，因该是初三毕业那年，如今想来那时候烦躁不安的复习，摸底考 似乎还在眼前，我映像里还是你们当年的模样,2017-11-19
周,我的中学全部的回忆都有他,2017-11-19
心有猛虎，细嗅蔷薇,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-18
超人宝宝🍭,我很好，也忘了你,2017-11-18
←I,听着歌，心痛着,2017-11-18
Hey DONG,假定你能活到100岁，一共36500多天，87万个小时，5256万分钟，差不多31亿秒左右，这10秒，你在读我的评论，这十秒，你只属于我，我爱你陌生人。,2017-11-16
简单点蛋糕坊,真的，这辈子唯一后悔的事。就是错过了你，我爱你，,2017-11-15
予人玫瑰，手有余香,你的发香，散得匆忙，我已经跟不上,2017-11-15
七七,07年开始喜欢周杰伦17年在杭州看了演唱会圆梦的一年。谢谢你的歌陪伴我了我的整个青春[em]e400613[/em],2017-11-15
mengyao,辰末，你知道么，陈默,2017-11-14
宇宙向,zcc 言承旭跟志玲姐姐复合了，我们还有没有以后… 奢望不多，只希望这辈子你记得有个我就好了…… 祝你幸福，我没勇气再继续，我心底会一直有你的,2017-11-14
77,希望我们都会遇到对的人 \n希望我们不是深夜流泪的那个人\n希望我们一切都会变得很好很好\n,2017-11-14
_╯伍号(元o素∠,希望能我俩都能考上北京的研究生，然后我们就结婚吧，加油[em]e400644[/em],2017-11-14
星河,该评论已经被删除,2017-11-14
邱禹,到底黄俊郎经历了什么能写出这样的词  杰伦又经历了什么能谱出这么伤感的曲子 我想不通的是这歌居然传唱度这么低  话说我喜欢黄俊郎的词好过方文山 不管是轨迹也好还是以父之名都是经典,2017-11-13
邱禹,心里的眼泪模糊了双眼 你已看不见,2017-11-13
夕枫,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-12
🍧,我爱周杰伦哈哈哈哈,2017-11-12
〄.,多多支持杰伦，,2017-11-12
九玥,jay的第一首歌，就是听的这首，现在听不光是回忆，好多往事一点点出现，感动。\n我会发着呆，然后微微笑，接着紧紧闭上眼！\n周氏情歌，情绪涌上心头,2017-11-12
张鹏(建发商砼),我觉得这首歌是杰伦最经典的十首作品之一！,2017-11-12
敷衍,我转身的时候其实我后悔了,2017-11-12
Lay's,他最近在听这歌[em]e401236[/em],2017-11-12
Lzh,我好想你啊，什么时候才能得到你,2017-11-11
幸福路上,男有周杰伦女有孙燕姿，孙燕姿出新专辑了，新专辑我已经循环听了几天了，真是太好听了，每首歌都可以做主打歌，而且有些歌有周杰伦的味道，有方文山的作词，周杰伦孙燕姿都是我们8090后青春的记忆，很怀念那个美好年代，,2017-11-11
好好先生,太美了杰伦的歌，感觉每首歌都包含太多故事了,2017-11-11
粥麻麻,啦啦啦，为什么没人shua评论？wyy好多啊，杰伦首首过万,2017-11-11
我杯茶,祝我曾用心爱过的你比我过的好。,2017-11-11
Qiii,很多男生喜欢这首歌  女生不感冒 女生不懂,2017-11-11
皮七七,在喜欢沉郁带来的青春里给我留下了很美好的感动，也不知道当时怎么回事，即使心里面一个人都没有，却还是被这首歌的感觉代入到了，算是我20岁以前故事的一个章节,2017-11-11
扯,想你,2017-11-05
Chouجاي  ›,毕业那天我循环放着这首歌，第二天我眼睛都哭红了,2017-11-05
oo,想你了,2017-11-05
张兆亿,那是分手的第二天晚上，我一遍又一遍的听着轨迹，我会发着呆，然后忘记你，接着紧紧闭上眼，想着那一天，会有人代替，让我不再想念你……,2017-11-04
八月在宇,这首歌是我同桌推荐我听的，他是男生，可他喜欢上了我们班一个男生。很难受，喜欢了几个月，由于各种原因，现在他们形同陌路。上次ktv玩，他唱了这首歌，回来后他跟我说他差点哭了。很心疼，虽然我没有恋过，不懂这种感觉，但是希望他能早点放下。一辈子很短，要和喜欢的人在一起。,2017-11-04
Secret,这首歌最初的感受很平常，但是过了几年后，再听，却是无法割舍，听来心酸，周杰伦写出来的歌，永远是充满回忆与特殊的味道,2017-11-04
So what,就这样了。,2017-11-04
简单西蒙。,Jay的（轨迹），Tank的（专属天使），也许是我这辈子唯一能让我流着泪唱完的歌了吧。音乐真的很神奇，明明摸不着，碰不到，可偏偏却可以让你自以为埋藏在心底的记忆重见天日。从模糊到清晰，曾经的一切就像电影般一幕幕历历在目，充满欢声笑语、无奈伤心……,2017-11-03
W,该评论已经被删除,2017-11-03
松,想起以前年少无知只觉得旋律好哼的不错，现在受过伤后却害怕了听歌。因为怕你从梦中再离开我。,2017-11-03
。鸡排是我的,想要对你说的不敢说的爱，会不会有人可以明白,2017-11-03
言阿希,有太阳的午后一直单曲循环,2017-11-03
٩( 'ω' )و,我有一个很好的大学同学，我每次追女孩都请她撮合，每次失恋也是她安慰我。毕业那天我跟女朋友分手，一群人去ktv通宵，半醉半醒间听她边哭边唱这首歌，然后我就睡着了。毕业很久以后的一天，我下班开车回家，听到电台放这首歌，不知道为什么，我马上掉头上了高速跨了半个省去找她。现在我们结婚了。[em]e400823[/em]（来自wy的轨迹评论）,2017-11-02
77777777777777.,你总是给我很多很多，我迷茫的时候我难过的时候总是你的声音在陪伴着我。以前听这首的时候对感情还是懵懵懂懂，现在真的明白了，听懂了反而没有那么难过了。分开的是我，难过的是我，可是你还是一样陪伴着我度过每一次难熬的时候。,2017-11-02
elevenK,这个电影好看嘛 叫什么名字哇  求大佬告之,2017-11-02
